SM_H,SM_V
25.79765773237399,92.23123655846189
83.23078625468949,120.54484631531346
36.61360938745703,83.58254266841301
26.817741289572528,131.32362551550003
161.34646371952982,27.628391851690925
70.07694742560555,122.903161073293
110.2560575390797,138.49493047491674
9.052043197346116,70.51023158487568
8.378313531448377,30.096929301942566
67.6671143731398,32.65551300580061
152.19494651846577,69.32038815121277
52.398236906450734,37.13767470943967
180.8028293444533,41.49568730411397
69.2570893493323,76.51317392921638
10.241606615494625,174.17433146785476
132.07847222113372,170.91315604012715
2.1915970824473163,160.18936169653566
77.11838742276578,93.04416623466388
47.79344589509598,60.04034880958904
8.37775055336827,116.15493742289725
78.8085464309282,182.33721468105117
34.510017709812566,69.59702562034991
167.75884519728166,56.87413221101878
121.96588655454252,90.80630402201058
89.83635119333981,40.478189667400954
18.457159547605052,150.29318010972327
177.52491050518634,162.42259249957962
162.26010878836115,90.8925113595068
176.36028365020087,147.2659320538595
162.11308143352124,49.545071317726055
72.97859457662146,149.27492513349952
164.3054967674213,70.99419146453918
24.7837530200705,175.89180157255308
101.18323701392815,81.60332837509242
176.82977952075655,176.42410028117396
190.6398017267938,187.28529307434815
70.77619956201751,116.78800622458441
55.22592911864981,167.91956305266342
156.6613554619767,186.75486956774293
98.83944056461846,74.78919753836821
116.56688256728036,49.06384252066338
162.0631543025927,67.53497893243654
92.88568884485913,17.63873109101983
133.10666337268862,98.30974550974784
23.862027897681436,50.88536301074842
110.60875947231136,35.85081466841571
123.48932086793585,165.8852946384395
52.437672240690645,126.910266046522
193.5505113965551,42.28662050280154
198.50145341438855,59.404290352643145
67.41175165527582,184.9517914478591
41.08450741675354,137.83308054297876
24.69252931359196,171.14112403597346
104.54702067139443,139.83269353021657
33.43432378864,153.11417231636148
58.970726693967144,47.335118175853566
186.0647568280572,132.7949558422173
80.29177642576218,90.44739505029217
60.86385054824406,178.54652850877383
73.27306371085068,97.9845883363253
4.811047664229062,41.92583185377132
178.8103722458713,90.75673627491763
132.0353879961342,107.06509538018214
104.54163322105153,199.7990266163713
158.31161391028974,29.186894091911885
89.52162009786883,16.10528566314109
40.17761698376494,120.91053795835731
182.49560892406083,110.43800284777576
169.20461993458952,90.86918449895558
188.4895565382688,173.06172861981574
124.44857916419707,58.43758601581976
60.22862305432628,35.27644132419123
18.383803722354042,100.1324576733582
159.38731869918988,75.62765691512298
116.8275252099026,119.23448764324378
47.708420352333825,145.81541860627289
66.61720664723101,98.54505654673295
25.544795658464814,79.6703482266081
177.125570243394,29.607204778538065
199.88916704355907,5.236679185099868
156.6085699720641,72.55627642112196
78.18915879377111,19.940133704317997
150.45408333066058,123.37761207606688
88.81981358444486,96.91099463978165
176.1595193304448,153.79628516543025
121.79412853211551,8.91777746491169
153.12345283143503,98.14665766961079
83.81886441983579,79.95985733872342
25.738210494460855,64.8739891572589
4.552565513526896,92.89079966433982
18.239551234562224,135.50386643335037
28.37700177901108,82.58576166260339
90.29588771331298,36.982833366008585
0.15953207099199673,183.04248049786065
45.94197260796062,109.11928864672988
87.15651452753667,30.11073658542791
76.13817357468416,109.0807416272773
45.5286095815777,152.90653743290457
101.60352215551094,103.1571857863721
88.78470586322746,73.21970910354113
